"Class"	"Cluster_name"	"Gene"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-125_1_KM985463"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-124_1_KM985462"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-122_1_KM985460"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-121_1_KM507172"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-119_1_KM087845"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-118_1_KM087838"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-117_1_KM087844"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-116_1_KM087840"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-115_1_KM087839"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-114_1_KM087846"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-113_1_KM087836"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-112_1_KM087837"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-111_1_KJ155695"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-109_1_AJ746169"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-108_1_KF564648"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-107_1_GQ162215"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-106_1_KM983294"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-105_1_KJ207205"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-103_1_KF526116"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-102_1_KF526115"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-101_1_KF526114"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-100_1_KF526113"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-97_1_KC007363"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-96_1_KC007362"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-93_1_KF992025"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-90_1_HE819404"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-89_1_HE819403"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-86_1_KJ207204"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-85_1_KJ207202"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-82_1_KJ207203"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-59_1_NG_048854"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-50_1_FN645444"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-43_1_FJ360626"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-39_1_AB372224"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-31_1_EF622224"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-30_1_LMYO01000054"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-16_1_AJ781421"
"Betalactam"	"blaCMY-1_1_clust"	"blaCMY-10_1_AF381615"
"Betalactam"	"blaCMY-1_1_clust"	"blaCMY-11_1_AF357599"
"Betalactam"	"blaCMY-1_1_clust"	"blaCMY-8b_1_DQ094251"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-4_1_LNHZ01000079"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-2b_1_U77414"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-27_1_MH067965"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-26_1_MH067966"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-25_1_KY563770"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-24_1_KU759569"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-23_1_KX068223"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-22_1_KM087856"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-21_1_KM087847"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-20_1_KM087848"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-19_1_KM087849"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-18_1_KM087841"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-17_1_KM087850"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-16_1_KM087852"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-15_1_KM087853"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-14_1_DQ478687"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-13_1_KM087855"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-12_1_HG798963"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-10_1_KP050490"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-9_1_KJ207201"
"Betalactam"	"blaDHA-1_1_clust"	"blaDHA-4_1_CP026046"
"Betalactam"	"blaACC-2_1_clust"	"blaACC-7_1_MG028657"
"Betalactam"	"blaACC-2_1_clust"	"blaACC-5_1_HE819401"
"Betalactam"	"blaACC-2_1_clust"	"blaACC-4_1_KM087831"
"Betalactam"	"blaACC-2_1_clust"	"blaACC-1_2_HG530658"
"Betalactam"	"blaACC-2_1_clust"	"blaACC-1_1_AJ133121"
"Betalactam"	"blaACC-2_1_clust"	"blaACC-1d_1_ADCU02000001"
"Betalactam"	"blaACC-2_1_clust"	"blaACC-1c_1_AF180959"
"Betalactam"	"blaACC-2_1_clust"	"blaACC-1b_1_AF180955"
"Betalactam"	"blaACC-2_1_clust"	"blaACC-1a_1_AF180953"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-52_1_Y13612"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-40_1_FR717535"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-36_1_KY305958"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-35_1_KP860986"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-32_1_CXLQ01000061"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-26_1_LDCJ01000052"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-19_1_JX042489"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-9_1_KY271103"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-4_1_LK391770"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-169_1_KP012538"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-144_1_AM049400"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-129_1_AJ746225"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-128_1_AY368237"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-181_1_KM977568"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-191_1_KY432484"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-196_1_JQ034306"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-210_1_KJ484630"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-212_1_KF481968"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-213_1_LJEE02000034"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-214_1_KP050491"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-215_1_KP050492"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-216_1_KF944358"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-217_1_HG934763"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-219_1_KM114268"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-220_1_KM998962"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-224_1_KU664545"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-225_1_KY432403"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-226_1_KY646301"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-227_1_KY418040"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-229_1_MG821356"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-230_1_MG821377"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-231_1_MG821378"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-232_1_MH079593"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-233_1_MH270416"
"Betalactam"	"blaTEM-1A_1_clust"	"blaTEM-234_1_MH243353"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-1_1_AF148850"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-2_1_AF148851"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-3_1_KX092356"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-9_1_S82452"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-11_1_X98101"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-12_1_KF976405"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-32_1_AY037778"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-38_1_AY079099"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-42_1_AF535130"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-71_1_AM176546"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-111_1_AB372881"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-119_1_JX192924"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-189_1_KP050494"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-188_1_LN515534"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-187_1_LN515533"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-186_1_KM233165"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-185_1_KM233164"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-183_1_HG934764"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-182_1_KP050489"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-180_1_KP050487"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-190_1_KP868753"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-191_1_KP868754"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-193_1_KR347170"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-194_1_KX421191"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-195_1_KX619652"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-196_1_KX714286"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-197_1_KT946904"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-198_1_MF281086"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-199_1_MF373391"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-200_1_MF871643"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-203_1_MG028656"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-204_1_MH243356"
"Betalactam"	"blaSHV-100_1_clust"	"blaSHV-1b-b_1_DQ166783"
"Betalactam"	"blaIMP-27_1_clust"	"blaIMP-64_1_KX949735"
"Betalactam"	"blaOXA-20_1_clust"	"blaOXA-20_2_AF024602"
"Betalactam"	"blaOXA-60_1_clust"	"blaOXA-60d_1_AY664506"
"Betalactam"	"blaOXA-60_1_clust"	"blaOXA-60c_1_AY664505"
"Betalactam"	"blaOXA-60_1_clust"	"blaOXA-60b_1_AY664504"
"Betalactam"	"blaCARB-1_1"	"blaCARB-1_1_AF313471"
"Betalactam"	"blaCARB-50_1_clust"	"blaCARB-2_1_M69058"
"Betalactam"	"blaCARB-50_1_clust"	"blaCARB-3_1_S46063"
"Betalactam"	"blaCARB-4_1"	"blaCARB-4_1_FJ785525"
"Betalactam"	"blaCARB-5_1_clust"	"blaCARB-5_1_AF135373"
"Betalactam"	"blaCARB-50_1_clust"	"blaCARB-6_1_AF030945"
"Betalactam"	"blaCARB-7_1_clust"	"blaCARB-7_1_AF409092"
"Betalactam"	"blaCARB-5_1_clust"	"blaCARB-8_1_AY178993"
"Betalactam"	"blaCARB-7_1_clust"	"blaCARB-9_1_AY248038"
"Betalactam"	"blaCARB-5_1_clust"	"blaCARB-10_1_EU850412"
"Betalactam"	"blaCARB-50_1_clust"	"blaCARB-11_1_AY008290"
"Betalactam"	"blaCARB-50_1_clust"	"blaCARB-12_1_D13210"
"Betalactam"	"blaCARB-5_1_clust"	"blaCARB-14_1_JQ364968"
"Betalactam"	"blaCARB-5_1_clust"	"blaCARB-16_1_HF953351"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-17_1_KJ934265"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-18_1_KJ934266"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-19_1_KJ934267"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-20_1_NG_054946"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-21_1_NG_048724"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-22_1_JYNG01000059"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-23_1_NG_048726"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-24_1_BK008907"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-25_1_BK008888"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-26_1_BK008904"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-27_1_NG_048730"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-28_1_BK008906"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-29_1_BK008905"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-30_1_NG_048734"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-31_1_NG_048735"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-32_1_NG_048736"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-33_1_BK008903"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-34_1_NG_048738"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-35_1_BK008900"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-36_1_LHBD01000022"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-38_1_BK008898"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-40_1_BK008889"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-41_1_BK008890"
"Betalactam"	"blaCARB-42_1"	"blaCARB-42_1_NG_048745"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-43_1_NG_048746"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-44_1_JTGS01000066"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-45_1_JTGR01000061"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-46_1_NG_048749"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-47_1_NG050564"
"Betalactam"	"blaCARB-23_1_clust"	"blaCARB-48_1_NG050604"
"Betalactam"	"blaCARB-5_1_clust"	"blaCARB-49_1_KX599396"
"Betalactam"	"blaCARB-50_1_clust"	"blaCARB-50_1_NG_052478"
"Betalactam"	"blaFRI-1_1_clust"	"blaFRI-2_1_KX620467"
"Betalactam"	"blaFRI-1_1_clust"	"blaFRI-3_1_KY524440"
"Betalactam"	"blaFRI-1_1_clust"	"blaFRI-4_1_NG_055267"
"Betalactam"	"blaFRI-5_1"	"blaFRI-5_1_MH208723"
"Betalactam"	"blaLAP-1_1_clust"	"blaLAP-1_1_EF026092"
"Betalactam"	"blaLAP-1_1_clust"	"blaLAP-2_1_EU159120"
"Betalactam"	"blaVMB-1_1"	"blaVMB-1_1_MN719868"
"Betalactam"	"blaLMB-1_1"	"blaLMB-1_1_MH475146"
"Betalactam"	"blaCMY-150_2_clust"	"blaCMY-150_2_NG_060513"
"Betalactam"	"blaPAU-1_1"	"blaPAU-1_1_MH053445"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-41_1_MK497255"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-36_1_MH593787"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-40_1_NG_064726:101-988"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-37_1_MH718730"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-38_1_MK098861"
"Betalactam"	"blaKPC-34_1_clust"	"blaKPC-39_1_MK118771"
"Betalactam"	"blaKLUC-3_1_clust"	"blaKLUC-3_1_JX185316"
"Betalactam"	"blaKLUC-3_1_clust"	"blaKLUC-4_1_JX185317"
"Betalactam"	"blaKLUC-3_1_clust"	"blaKLUC-2_1_EF057432"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.1_1_KP347127"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.2_1_KX236309"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.3_1_KU934208"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.4_1_KY041856"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.5_1_KY283125"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.6_1_KY352406"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.7_1_KY488488"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.8_1_KY683842"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.9_1_KY964067"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.10_1_MF176238"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.11_1_KY853650"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.12_1_LC337668"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.13_1_MG384739"
"Polymyxin"	"mcr-1.11_1_clust"	"mcr-1.14_1_LS398440"
"Polymyxin"	"mcr-2.1_1_clust"	"mcr-2.1_1_LT598652"
"Polymyxin"	"mcr-2.1_1_clust"	"mcr-2.2_1_MF176239"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.1_1_KY924928"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.2_1_NMWW01000143"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.3_1_MF495680"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.4_1_FLXA01000011"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.5_1_MF489760"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.6_1_MF598076"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.7_1_MF598077"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.8_1_MF598078"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.9_1_MF598080"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.10_1_MG214531"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.11_1_MG489958"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.12_1_MG564491"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.13_1_MH332763"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.14_1_MH332764"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.15_1_MH332765"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.16_1_MH332766"
"Polymyxin"	"mcr-3.17_1"	"mcr-3.17_1_MH332767"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.18_1_MH332768"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.19_1_NG055497"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.20_1_NG055493"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.21_1_NG060582"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.22_1_NG060581"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.23_1_NG060583"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.24_1_NG060580"
"Polymyxin"	"mcr-3.1_1_clust"	"mcr-3.25_1_NG060585"
"Polymyxin"	"mcr-4.1_1_clust"	"mcr-4.1_1_MF543359"
"Polymyxin"	"mcr-4.1_1_clust"	"mcr-4.2_1_MG822663"
"Polymyxin"	"mcr-4.1_1_clust"	"mcr-4.3_1_MG026621"
"Polymyxin"	"mcr-4.1_1_clust"	"mcr-4.6_1_MH423812"
"Polymyxin"	"mcr-4.1_1_clust"	"mcr-4.4_1_MG822665"
"Polymyxin"	"mcr-4.1_1_clust"	"mcr-4.5_1_MG822664"
"Polymyxin"	"mcr-5.1_1_clust"	"mcr-5.1_1_KY807921"
"Polymyxin"	"mcr-5.1_1_clust"	"mcr-5.2_1_MG384740"
"Polymyxin"	"mcr-6.1_1"	"mcr-6.1_1_MF176240"
"Polymyxin"	"mcr-7.1_1"	"mcr-7.1_1_MG267386"
"Polymyxin"	"mcr-8_1"	"mcr-8_1_MG736312"
"Polymyxin"	"mcr-9_1"	"mcr-9_1_NZ_NAAN01000063.1"
"Polymyxin"	"mcr-10_1"	"mcr-10_1_MN179494"
"Fosfomycin"	"fosB1_1"	"fosB1_1_CP001903"
"Fosfomycin"	"fosX_1"	"fosX_1_AP010904"
"Fosfomycin"	"fos_1"	"fos_1_ACCV01000052"
"Fosfomycin"	"fosB3_1_clust"	"fosB3_1_HQ219726"
"Fosfomycin"	"fosB2_1"	"fosB2_1_AE016879"
"Fosfomycin"	"fosB3_1_clust"	"fosB_1_X54227"
"Fosfomycin"	"fosB3_1_clust"	"fosB_2_X89875"
"Fosfomycin"	"fosA5_1_clust"	"fosA5_1_EU195449"
"Fosfomycin"	"fosA4_1"	"fosA4_1_AB908992"
"Fosfomycin"	"fosA3_1"	"fosA3_1_AB522970"
"Fosfomycin"	"fosA2_1_clust"	"fosA2_1_EU487198"
"Fosfomycin"	"fosA2_1_clust"	"fosA_1_M85195"
"Fosfomycin"	"fosX_2"	"fosX_2_AL591981"
"Fosfomycin"	"fosK_1"	"fosK_1_AB917040"
"Fosfomycin"	"fosX_3"	"fosX_3_CP003505"
"Fosfomycin"	"fosX_4"	"fosX_4_DQ342344"
"Fosfomycin"	"fosG_1"	"fosG_1_DQ112222"
"Fosfomycin"	"fosF_1"	"fosF_1_AY294333"
"Fosfomycin"	"fosE_1_clust"	"fosE_1_AB901041"
"Fosfomycin"	"fosD_1"	"fosD_1_KC989517"
"Fosfomycin"	"fosC2_1"	"fosC2_1_AB522969"
"Fosfomycin"	"fosC_1"	"fosC_1_Z33413"
"Fosfomycin"	"fosB_3_clust"	"fosB_3_ACHE01000077"
"Fosfomycin"	"fosB_3_clust"	"fosB_4_CP000029"
"Fosfomycin"	"fosB_5"	"fosB_5_AJ605334"
"Fosfomycin"	"fosA5_1_clust"	"fosA_3_ACWO01000079"
"Fosfomycin"	"fosA_4"	"fosA_4_ACWU01000146"
"Fosfomycin"	"fosA5_1_clust"	"fosA_5_AFBO01000747"
"Fosfomycin"	"fomB_1"	"fomB_1_AB016934"
"Fosfomycin"	"fomA_1"	"fomA_1_AB016934"
"Fosfomycin"	"fos_2"	"fos_2_FN543093"
"Fosfomycin"	"fosE_1_clust"	"fosE_2_AY029772"
"Fosfomycin"	"fosA7_1"	"fosA7_1_LAPJ01000014"
"Fosfomycin"	"fosB3_1_clust"	"fosB5_1_KT032253"
"Fosfomycin"	"fosB3_1_clust"	"fosB6_1_KR870314"
"Fosfomycin"	"fosB3_1_clust"	"fosB4_1_KR870311"
"Fosfomycin"	"fosA2_1_clust"	"fosA_7_AEXB01000013"
"Fosfomycin"	"fosA_2"	"fosA_2_AGDM01000012"
"Fosfomycin"	"fosA5_1_clust"	"fosA6_1_KU254579"
"Fosfomycin"	"fosA5_1_clust"	"fosA_6_ACZD01000244"
"Fusidic_acid"	"fusB_1_clust"	"fusB_1_AY373761"
"Fusidic_acid"	"fusB_1_clust"	"fusB_2_JF777505"
"Fusidic_acid"	"fusC_1"	"fusC_1_KF527883"
"Glycopeptide"	"VanHAX_1_clust"	"VanHAX_1_FJ866609"
"Glycopeptide"	"VanHAX_1_clust"	"VanHAX_2_M97297"
"Glycopeptide"	"VanHAX_1_clust"	"VanHAX_PT_1_DQ018710"
"Glycopeptide"	"VanHAX_PA"	"VanHAX_PA_1_DQ018711"
"Glycopeptide"	"VanHAX_1_clust"	"VanHAX_PT_2_AY926880"
"Glycopeptide"	"VanHAX_1_clust"	"VanH_bc_1_Y15705"
"Glycopeptide"	"VanHAX_1_clust"	"VanA_bc_1_Y15704"
"Glycopeptide"	"VanHAX_1_clust"	"VanX_bc_1_Y15708"
"Glycopeptide"	"dldHA2X_1"	"dldHA2X_1_AL939117"
"Glycopeptide"	"VanHBX_1_clust"	"VanHBX_1_AF192329"
"Glycopeptide"	"VanHBX_1_clust"	"VanHBX_2_U35369"
"Glycopeptide"	"VanC1XY_1_clust"	"VanC1XY_1_AF162694"
"Glycopeptide"	"VanC3XY_1_clust"	"VanXY_C2_1_AY033089"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC2_1_L29638"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC3XY_1_AY033764"
"Glycopeptide"	"VanC1XY_1_clust"	"VanC1XY_2_DQ022190"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC2XY_1_EU151754"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC4XY_1_EU151752"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC4XY_2_EU151753"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC2XY_2_EU151755"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC4XY_3_EU151756"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC2XY_3_EU151757"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC2XY_4_EU151758"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC3XY_2_EU151759"
"Glycopeptide"	"VanC3XY_1_clust"	"VanC2XY_5_EU151760"
"Glycopeptide"	"VanHDX_6"	"VanHDX_6_DQ172830"
"Glycopeptide"	"VanHDX_7_clust"	"VanHDX_7_AB242319"
"Glycopeptide"	"VanHDX_3_clust"	"VanHDX_3_AF175293"
"Glycopeptide"	"VanHDX_7_clust"	"VanHDX_4_AY082011"
"Glycopeptide"	"VanHDX_3_clust"	"VanHDX_5_AY489045"
"Glycopeptide"	"VanHDX_3_clust"	"VanHDX_1_AF130997"
"Glycopeptide"	"VanHDX_3_clust"	"VanHDX_2_EU999036"
"Glycopeptide"	"VanHFX_1"	"VanHFX_1_AF155139"
"Glycopeptide"	"VanE_1_clust"	"VanE_1_AF136925"
"Glycopeptide"	"VanE_1_clust"	"VanEXY_1_FJ872411"
"Tetracycline"	"VanGXY_1"	"VanGXY_1_AY271782"
"Glycopeptide"	"VanG2XY_1"	"VanG2XY_1_FJ872410"
"Glycopeptide"	"VanLXY_1"	"VanLXY_1_EU250284"
"Glycopeptide"	"VanHMX_1"	"VanHMX_1_FJ349556"
"Glycopeptide"	"VanNXY_1"	"VanNXY_1_JF802084"
"Glycopeptide"	"VanHOX_1"	"VanHOX_1_KF478993"
"Glycopeptide"	"vanXmurFvanWI_1"	"vanXmurFvanWI_1_CP001336"
"Glycopeptide"	"vanXmurFvanKWI_1"	"vanXmurFvanKWI_1_NZAGAF01000127"
"Glycopeptide"	"vanXmurFvanKWI_2"	"vanXmurFvanKWI_2_AP008230"
"Macrolide"	"ere(A)_5_clust"	"ere(A)_6_DQ157752"
"Macrolide"	"ere(D)_1"	"ere(D)_1_KP265721"
"Macrolide"	"erm(A)_1"	"erm(A)_1_X03216"
"Macrolide"	"erm(A)_2"	"erm(A)_2_AF002716"
"Macrolide"	"erm(A)_3"	"erm(A)_3_EU348758"
"Macrolide"	"erm(B)_18_clust"	"erm(B)_1_JN899585"
